Rating,Review,Date,Time,month,Duration,Detractor,Passive,Promoter,Day
1.3,Aligarh,2022-07-07,15:47:18,June,15,1,0,0,Monday
4,my experience was really good,2022-07-07,15:49:19,June,14,0,1,0,Monday
5,Aligarh,2022-07-08,16:30:19,June,10,0,0,1,Tuesday
4,my experience was really good,2022-07-08,16:39:19,June,12,0,1,0,Tuesday
5,Aligarh,2022-07-08,18:49:19,June,15,0,0,1,Tuesday
2,my experience was really good,2022-07-09,18:40:19,June,12,1,0,0,Wednesday
4,Aligarh,2022-07-09,18:22:19,June,11,0,1,0,Wednesday
4,my experience was really good,2022-07-10,16:32:19,June,15,0,1,0,Thursday
5,Aligarh,2022-07-10,16:45:19,June,12,0,0,1,Thursday
3,my experience was really good,2022-07-10,15:47:18,June,15,1,0,0,Thursday
4,Aligarh,2022-07-10,15:49:19,June,14,0,1,0,Thursday
5,my experience was really good,2022-07-10,16:30:19,June,10,0,0,1,Thursday
1,Aligarh,2022-07-11,16:39:19,June,11,1,0,0,Friday
4,my experience was really good,2022-07-11,18:49:19,June,15,0,1,0,Friday
5,Aligarh,2022-07-12,18:40:19,June,13,0,0,1,Saturday
5,my experience was really good,2022-07-12,15:47:18,June,13,0,0,1,Saturday
1,Aligarh,2022-07-12,15:49:19,June,12,1,0,0,Saturday
