transcript,date,time
"my experience was really good",2022-6-29,17:48:12
"yeah it was good",2022-6-29,17:48:41
hello,2022-7-2,13:27:59
hello,2022-7-2,14:47:7
"really good",2022-7-7,15:34:2
good,2022-7-7,15:34:59
"my parents was really good",2022-7-7,15:38:4
"I Riksha my experience was really good",2022-7-7,15:40:57
"my experience was really good",2022-7-7,15:41:22
fantastic,2022-7-7,15:43:40
"my experience was really good",2022-7-7,15:43:59
Aligarh,2022-7-7,15:47:18
"my experience was really good",2022-7-7,15:49:19
